timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.71699E+12,7,HTTP Request,200,,Thread Group 1-1,text,TRUE,,576,216,4,4,http://localhost:5009/data/filterfromAllCSV,7,0,2
1.71699E+12,6,HTTP Request,200,,Thread Group 1-2,text,TRUE,,576,216,4,4,http://localhost:5009/data/filterfromAllCSV,6,0,1
1.71699E+12,5,HTTP Request,200,,Thread Group 1-5,text,TRUE,,576,216,5,5,http://localhost:5009/data/filterfromAllCSV,5,0,1
1.71699E+12,7,HTTP Request,200,,Thread Group 1-6,text,TRUE,,576,216,6,6,http://localhost:5009/data/filterfromAllCSV,7,0,1
1.71699E+12,10,HTTP Request,200,,Thread Group 1-7,text,TRUE,,576,216,8,8,http://localhost:5009/data/filterfromAllCSV,10,0,1
1.71699E+12,17,HTTP Request,200,,Thread Group 1-4,text,TRUE,,576,216,8,8,http://localhost:5009/data/filterfromAllCSV,17,0,1
1.71699E+12,13,HTTP Request,200,,Thread Group 1-8,text,TRUE,,576,216,8,8,http://localhost:5009/data/filterfromAllCSV,13,0,1
1.71699E+12,13,HTTP Request,200,,Thread Group 1-9,text,TRUE,,576,216,7,7,http://localhost:5009/data/filterfromAllCSV,13,0,1
1.71699E+12,13,HTTP Request,200,,Thread Group 1-10,text,TRUE,,576,216,6,6,http://localhost:5009/data/filterfromAllCSV,13,0,1
1.71699E+12,13,HTTP Request,200,,Thread Group 1-11,text,TRUE,,576,216,5,5,http://localhost:5009/data/filterfromAllCSV,13,0,1
1.71699E+12,11,HTTP Request,200,,Thread Group 1-13,text,TRUE,,576,216,4,4,http://localhost:5009/data/filterfromAllCSV,11,0,1
1.71699E+12,32,HTTP Request,200,,Thread Group 1-3,text,TRUE,,576,216,3,3,http://localhost:5009/data/filterfromAllCSV,32,0,1
1.71699E+12,11,HTTP Request,200,,Thread Group 1-14,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,11,0,1
1.71699E+12,17,HTTP Request,200,,Thread Group 1-12,text,TRUE,,576,216,1,1,http://localhost:5009/data/filterfromAllCSV,17,0,1
1.71699E+12,4,HTTP Request,200,,Thread Group 1-16,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,4,0,1
1.71699E+12,6,HTTP Request,200,,Thread Group 1-17,text,TRUE,,576,216,1,1,http://localhost:5009/data/filterfromAllCSV,6,0,3
1.71699E+12,5,HTTP Request,200,,Thread Group 1-18,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,5,0,2
1.71699E+12,7,HTTP Request,200,,Thread Group 1-19,text,TRUE,,576,216,3,3,http://localhost:5009/data/filterfromAllCSV,7,0,1
1.71699E+12,6,HTTP Request,200,,Thread Group 1-20,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,6,0,2
1.71699E+12,4,HTTP Request,200,,Thread Group 1-15,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,4,0,1
1.71699E+12,4,HTTP Request,200,,Thread Group 1-21,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,4,0,1
1.71699E+12,5,HTTP Request,200,,Thread Group 1-22,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,5,0,1
1.71699E+12,3,HTTP Request,200,,Thread Group 1-24,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,3,0,1
1.71699E+12,4,HTTP Request,200,,Thread Group 1-23,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,4,0,1
1.71699E+12,4,HTTP Request,200,,Thread Group 1-25,text,TRUE,,576,216,1,1,http://localhost:5009/data/filterfromAllCSV,4,0,1
1.71699E+12,4,HTTP Request,200,,Thread Group 1-26,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,4,0,1
1.71699E+12,7,HTTP Request,200,,Thread Group 1-27,text,TRUE,,576,216,1,1,http://localhost:5009/data/filterfromAllCSV,7,0,2
1.71699E+12,4,HTTP Request,200,,Thread Group 1-28,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,4,0,1
1.71699E+12,6,HTTP Request,200,,Thread Group 1-29,text,TRUE,,576,216,3,3,http://localhost:5009/data/filterfromAllCSV,6,0,1
1.71699E+12,4,HTTP Request,200,,Thread Group 1-31,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,4,0,1
1.71699E+12,4,HTTP Request,200,,Thread Group 1-30,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,4,0,1
1.71699E+12,4,HTTP Request,200,,Thread Group 1-33,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,4,0,1
1.71699E+12,5,HTTP Request,200,,Thread Group 1-32,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,5,0,1
1.71699E+12,4,HTTP Request,200,,Thread Group 1-34,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,4,0,1
1.71699E+12,6,HTTP Request,200,,Thread Group 1-35,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,6,0,1
1.71699E+12,5,HTTP Request,200,,Thread Group 1-36,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,5,0,1
1.71699E+12,4,HTTP Request,200,,Thread Group 1-40,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,4,0,1
1.71699E+12,5,HTTP Request,200,,Thread Group 1-37,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,5,0,1
1.71699E+12,6,HTTP Request,200,,Thread Group 1-41,text,TRUE,,576,216,1,1,http://localhost:5009/data/filterfromAllCSV,6,0,2
1.71699E+12,4,HTTP Request,200,,Thread Group 1-42,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,4,0,0
1.71699E+12,3,HTTP Request,200,,Thread Group 1-43,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,3,0,1
1.71699E+12,4,HTTP Request,200,,Thread Group 1-44,text,TRUE,,576,216,3,3,http://localhost:5009/data/filterfromAllCSV,4,0,1
1.71699E+12,7,HTTP Request,200,,Thread Group 1-45,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,7,0,0
1.71699E+12,6,HTTP Request,200,,Thread Group 1-55,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,6,0,1
1.71699E+12,3,HTTP Request,200,,Thread Group 1-56,text,TRUE,,576,216,1,1,http://localhost:5009/data/filterfromAllCSV,3,0,1
1.71699E+12,6,HTTP Request,200,,Thread Group 1-57,text,TRUE,,576,216,3,3,http://localhost:5009/data/filterfromAllCSV,6,0,2
1.71699E+12,3,HTTP Request,200,,Thread Group 1-59,text,TRUE,,576,216,3,3,http://localhost:5009/data/filterfromAllCSV,3,0,0
1.71699E+12,7,HTTP Request,200,,Thread Group 1-60,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,7,0,1
1.71699E+12,4,HTTP Request,200,,Thread Group 1-61,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,4,0,1
1.71699E+12,4,HTTP Request,200,,Thread Group 1-62,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,4,0,1
1.71699E+12,4,HTTP Request,200,,Thread Group 1-64,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,4,0,1
1.71699E+12,4,HTTP Request,200,,Thread Group 1-65,text,TRUE,,576,216,1,1,http://localhost:5009/data/filterfromAllCSV,4,0,1
1.71699E+12,7,HTTP Request,200,,Thread Group 1-69,text,TRUE,,576,216,5,5,http://localhost:5009/data/filterfromAllCSV,7,0,3
1.71699E+12,10,HTTP Request,200,,Thread Group 1-68,text,TRUE,,576,216,5,5,http://localhost:5009/data/filterfromAllCSV,10,0,2
1.71699E+12,9,HTTP Request,200,,Thread Group 1-70,text,TRUE,,576,216,4,4,http://localhost:5009/data/filterfromAllCSV,9,0,1
1.71699E+12,6,HTTP Request,200,,Thread Group 1-72,text,TRUE,,576,216,4,4,http://localhost:5009/data/filterfromAllCSV,6,0,1
1.71699E+12,7,HTTP Request,200,,Thread Group 1-73,text,TRUE,,576,216,3,3,http://localhost:5009/data/filterfromAllCSV,7,0,1
1.71699E+12,16,HTTP Request,200,,Thread Group 1-71,text,TRUE,,576,216,4,4,http://localhost:5009/data/filterfromAllCSV,16,0,1
1.71699E+12,3,HTTP Request,200,,Thread Group 1-80,text,TRUE,,576,216,3,3,http://localhost:5009/data/filterfromAllCSV,3,0,1
1.71699E+12,8,HTTP Request,200,,Thread Group 1-77,text,TRUE,,576,216,3,3,http://localhost:5009/data/filterfromAllCSV,8,0,1
1.71699E+12,10,HTTP Request,200,,Thread Group 1-79,text,TRUE,,576,216,1,1,http://localhost:5009/data/filterfromAllCSV,10,0,1
1.71699E+12,8,HTTP Request,200,,Thread Group 1-49,text,TRUE,,576,216,5,5,http://localhost:5009/data/filterfromAllCSV,8,0,0
1.71699E+12,8,HTTP Request,200,,Thread Group 1-38,text,TRUE,,576,216,5,5,http://localhost:5009/data/filterfromAllCSV,8,0,1
1.71699E+12,4,HTTP Request,200,,Thread Group 1-47,text,TRUE,,576,216,3,3,http://localhost:5009/data/filterfromAllCSV,4,0,1
1.71699E+12,11,HTTP Request,200,,Thread Group 1-39,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,11,0,2
1.71699E+12,7,HTTP Request,200,,Thread Group 1-46,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,7,0,0
1.71699E+12,7,HTTP Request,200,,Thread Group 1-50,text,TRUE,,576,216,7,7,http://localhost:5009/data/filterfromAllCSV,7,0,1
1.71699E+12,7,HTTP Request,200,,Thread Group 1-48,text,TRUE,,576,216,7,7,http://localhost:5009/data/filterfromAllCSV,7,0,1
1.71699E+12,7,HTTP Request,200,,Thread Group 1-81,text,TRUE,,576,216,6,6,http://localhost:5009/data/filterfromAllCSV,7,0,1
1.71699E+12,9,HTTP Request,200,,Thread Group 1-51,text,TRUE,,576,216,6,6,http://localhost:5009/data/filterfromAllCSV,9,0,1
1.71699E+12,11,HTTP Request,200,,Thread Group 1-83,text,TRUE,,576,216,4,4,http://localhost:5009/data/filterfromAllCSV,11,0,1
1.71699E+12,5,HTTP Request,200,,Thread Group 1-85,text,TRUE,,576,216,3,3,http://localhost:5009/data/filterfromAllCSV,5,0,0
1.71699E+12,9,HTTP Request,200,,Thread Group 1-84,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,9,0,1
1.71699E+12,5,HTTP Request,200,,Thread Group 1-86,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,5,0,1
1.71699E+12,4,HTTP Request,200,,Thread Group 1-89,text,TRUE,,576,216,3,3,http://localhost:5009/data/filterfromAllCSV,4,0,1
1.71699E+12,4,HTTP Request,200,,Thread Group 1-90,text,TRUE,,576,216,4,4,http://localhost:5009/data/filterfromAllCSV,4,0,1
1.71699E+12,8,HTTP Request,200,,Thread Group 1-91,text,TRUE,,576,216,5,5,http://localhost:5009/data/filterfromAllCSV,8,0,1
1.71699E+12,6,HTTP Request,200,,Thread Group 1-92,text,TRUE,,576,216,4,4,http://localhost:5009/data/filterfromAllCSV,6,0,0
1.71699E+12,7,HTTP Request,200,,Thread Group 1-52,text,TRUE,,576,216,4,4,http://localhost:5009/data/filterfromAllCSV,7,0,0
1.71699E+12,6,HTTP Request,200,,Thread Group 1-93,text,TRUE,,576,216,4,4,http://localhost:5009/data/filterfromAllCSV,6,0,1
1.71699E+12,7,HTTP Request,200,,Thread Group 1-94,text,TRUE,,576,216,4,4,http://localhost:5009/data/filterfromAllCSV,7,0,1
1.71699E+12,4,HTTP Request,200,,Thread Group 1-63,text,TRUE,,576,216,23,23,http://localhost:5009/data/filterfromAllCSV,4,0,1
1.71699E+12,3,HTTP Request,200,,Thread Group 1-58,text,TRUE,,576,216,22,22,http://localhost:5009/data/filterfromAllCSV,3,0,1
1.71699E+12,3,HTTP Request,200,,Thread Group 1-66,text,TRUE,,576,216,23,23,http://localhost:5009/data/filterfromAllCSV,3,0,0
1.71699E+12,4,HTTP Request,200,,Thread Group 1-54,text,TRUE,,576,216,21,21,http://localhost:5009/data/filterfromAllCSV,4,0,1
1.71699E+12,4,HTTP Request,200,,Thread Group 1-116,text,TRUE,,576,216,20,20,http://localhost:5009/data/filterfromAllCSV,4,0,0
1.71699E+12,2,HTTP Request,200,,Thread Group 1-115,text,TRUE,,576,216,19,19,http://localhost:5009/data/filterfromAllCSV,2,0,0
1.71699E+12,3,HTTP Request,200,,Thread Group 1-53,text,TRUE,,576,216,19,19,http://localhost:5009/data/filterfromAllCSV,3,0,1
1.71699E+12,5,HTTP Request,200,,Thread Group 1-113,text,TRUE,,576,216,19,19,http://localhost:5009/data/filterfromAllCSV,5,0,1
1.71699E+12,9,HTTP Request,200,,Thread Group 1-109,text,TRUE,,576,216,16,16,http://localhost:5009/data/filterfromAllCSV,9,0,1
1.71699E+12,8,HTTP Request,200,,Thread Group 1-110,text,TRUE,,576,216,16,16,http://localhost:5009/data/filterfromAllCSV,8,0,0
1.71699E+12,10,HTTP Request,200,,Thread Group 1-108,text,TRUE,,576,216,16,16,http://localhost:5009/data/filterfromAllCSV,10,0,0
1.71699E+12,8,HTTP Request,200,,Thread Group 1-107,text,TRUE,,576,216,15,15,http://localhost:5009/data/filterfromAllCSV,7,0,0
1.71699E+12,12,HTTP Request,200,,Thread Group 1-105,text,TRUE,,576,216,15,15,http://localhost:5009/data/filterfromAllCSV,12,0,1
1.71699E+12,27,HTTP Request,200,,Thread Group 1-95,text,TRUE,,576,216,15,15,http://localhost:5009/data/filterfromAllCSV,26,0,1
1.71699E+12,11,HTTP Request,200,,Thread Group 1-102,text,TRUE,,576,216,15,15,http://localhost:5009/data/filterfromAllCSV,11,0,1
1.71699E+12,11,HTTP Request,200,,Thread Group 1-104,text,TRUE,,576,216,15,15,http://localhost:5009/data/filterfromAllCSV,11,0,1
1.71699E+12,9,HTTP Request,200,,Thread Group 1-103,text,TRUE,,576,216,14,14,http://localhost:5009/data/filterfromAllCSV,9,0,0
1.71699E+12,6,HTTP Request,200,,Thread Group 1-101,text,TRUE,,576,216,11,11,http://localhost:5009/data/filterfromAllCSV,6,0,1
1.71699E+12,9,HTTP Request,200,,Thread Group 1-100,text,TRUE,,576,216,11,11,http://localhost:5009/data/filterfromAllCSV,9,0,0
1.71699E+12,10,HTTP Request,200,,Thread Group 1-99,text,TRUE,,576,216,11,11,http://localhost:5009/data/filterfromAllCSV,10,0,0
1.71699E+12,10,HTTP Request,200,,Thread Group 1-98,text,TRUE,,576,216,11,11,http://localhost:5009/data/filterfromAllCSV,10,0,0
1.71699E+12,6,HTTP Request,200,,Thread Group 1-97,text,TRUE,,576,216,6,6,http://localhost:5009/data/filterfromAllCSV,6,0,1
1.71699E+12,7,HTTP Request,200,,Thread Group 1-96,text,TRUE,,576,216,6,6,http://localhost:5009/data/filterfromAllCSV,7,0,1
1.71699E+12,21,HTTP Request,200,,Thread Group 1-67,text,TRUE,,576,216,4,4,http://localhost:5009/data/filterfromAllCSV,21,0,2
1.71699E+12,12,HTTP Request,200,,Thread Group 1-74,text,TRUE,,576,216,4,4,http://localhost:5009/data/filterfromAllCSV,12,0,1
1.71699E+12,13,HTTP Request,200,,Thread Group 1-75,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,13,0,2
1.71699E+12,11,HTTP Request,200,,Thread Group 1-76,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,11,0,1
1.71699E+12,6,HTTP Request,200,,Thread Group 1-78,text,TRUE,,576,216,1,1,http://localhost:5009/data/filterfromAllCSV,6,0,1
1.71699E+12,3,HTTP Request,200,,Thread Group 1-132,text,TRUE,,576,216,4,4,http://localhost:5009/data/filterfromAllCSV,3,0,1
1.71699E+12,3,HTTP Request,200,,Thread Group 1-134,text,TRUE,,576,216,4,4,http://localhost:5009/data/filterfromAllCSV,3,0,1
1.71699E+12,6,HTTP Request,200,,Thread Group 1-133,text,TRUE,,576,216,3,3,http://localhost:5009/data/filterfromAllCSV,6,0,1
1.71699E+12,4,HTTP Request,200,,Thread Group 1-82,text,TRUE,,576,216,3,3,http://localhost:5009/data/filterfromAllCSV,4,0,1
1.71699E+12,5,HTTP Request,200,,Thread Group 1-135,text,TRUE,,576,216,3,3,http://localhost:5009/data/filterfromAllCSV,5,0,1
1.71699E+12,17,HTTP Request,200,,Thread Group 1-121,text,TRUE,,576,216,13,13,http://localhost:5009/data/filterfromAllCSV,17,0,1
1.71699E+12,18,HTTP Request,200,,Thread Group 1-123,text,TRUE,,576,216,12,12,http://localhost:5009/data/filterfromAllCSV,18,0,2
1.71699E+12,16,HTTP Request,200,,Thread Group 1-87,text,TRUE,,576,216,11,11,http://localhost:5009/data/filterfromAllCSV,16,0,1
1.71699E+12,21,HTTP Request,200,,Thread Group 1-122,text,TRUE,,576,216,11,11,http://localhost:5009/data/filterfromAllCSV,21,0,1
1.71699E+12,15,HTTP Request,200,,Thread Group 1-125,text,TRUE,,576,216,9,9,http://localhost:5009/data/filterfromAllCSV,15,0,1
1.71699E+12,17,HTTP Request,200,,Thread Group 1-124,text,TRUE,,576,216,9,9,http://localhost:5009/data/filterfromAllCSV,17,0,1
1.71699E+12,17,HTTP Request,200,,Thread Group 1-88,text,TRUE,,576,216,7,7,http://localhost:5009/data/filterfromAllCSV,17,0,1
1.71699E+12,16,HTTP Request,200,,Thread Group 1-127,text,TRUE,,576,216,6,6,http://localhost:5009/data/filterfromAllCSV,16,0,1
1.71699E+12,16,HTTP Request,200,,Thread Group 1-128,text,TRUE,,576,216,5,5,http://localhost:5009/data/filterfromAllCSV,16,0,0
1.71699E+12,16,HTTP Request,200,,Thread Group 1-129,text,TRUE,,576,216,4,4,http://localhost:5009/data/filterfromAllCSV,16,0,1
1.71699E+12,21,HTTP Request,200,,Thread Group 1-131,text,TRUE,,576,216,4,4,http://localhost:5009/data/filterfromAllCSV,21,0,2
1.71699E+12,28,HTTP Request,200,,Thread Group 1-130,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,28,0,3
1.71699E+12,6,HTTP Request,200,,Thread Group 1-136,text,TRUE,,576,216,5,5,http://localhost:5009/data/filterfromAllCSV,6,0,1
1.71699E+12,7,HTTP Request,200,,Thread Group 1-137,text,TRUE,,576,216,5,5,http://localhost:5009/data/filterfromAllCSV,7,0,1
1.71699E+12,9,HTTP Request,200,,Thread Group 1-106,text,TRUE,,576,216,5,5,http://localhost:5009/data/filterfromAllCSV,9,0,1
1.71699E+12,5,HTTP Request,200,,Thread Group 1-111,text,TRUE,,576,216,5,5,http://localhost:5009/data/filterfromAllCSV,5,0,1
1.71699E+12,14,HTTP Request,200,,Thread Group 1-138,text,TRUE,,576,216,5,5,http://localhost:5009/data/filterfromAllCSV,14,0,1
1.71699E+12,6,HTTP Request,200,,Thread Group 1-120,text,TRUE,,576,216,4,4,http://localhost:5009/data/filterfromAllCSV,6,0,0
1.71699E+12,10,HTTP Request,200,,Thread Group 1-119,text,TRUE,,576,216,4,4,http://localhost:5009/data/filterfromAllCSV,10,0,1
1.71699E+12,11,HTTP Request,200,,Thread Group 1-112,text,TRUE,,576,216,5,5,http://localhost:5009/data/filterfromAllCSV,10,0,1
1.71699E+12,8,HTTP Request,200,,Thread Group 1-114,text,TRUE,,576,216,4,4,http://localhost:5009/data/filterfromAllCSV,8,0,1
1.71699E+12,6,HTTP Request,200,,Thread Group 1-117,text,TRUE,,576,216,4,4,http://localhost:5009/data/filterfromAllCSV,6,0,1
1.71699E+12,9,HTTP Request,200,,Thread Group 1-118,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,9,0,1
1.71699E+12,7,HTTP Request,200,,Thread Group 1-140,text,TRUE,,576,216,5,5,http://localhost:5009/data/filterfromAllCSV,7,0,1
1.71699E+12,7,HTTP Request,200,,Thread Group 1-139,text,TRUE,,576,216,4,4,http://localhost:5009/data/filterfromAllCSV,7,0,0
1.71699E+12,10,HTTP Request,200,,Thread Group 1-141,text,TRUE,,576,216,3,3,http://localhost:5009/data/filterfromAllCSV,10,0,1
1.71699E+12,8,HTTP Request,200,,Thread Group 1-142,text,TRUE,,576,216,3,3,http://localhost:5009/data/filterfromAllCSV,8,0,2
1.71699E+12,4,HTTP Request,200,,Thread Group 1-143,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,4,0,0
1.71699E+12,77,HTTP Request,200,,Thread Group 1-126,text,TRUE,,576,216,1,1,http://localhost:5009/data/filterfromAllCSV,77,0,1
1.71699E+12,9,HTTP Request,200,,Thread Group 1-144,text,TRUE,,576,216,3,3,http://localhost:5009/data/filterfromAllCSV,9,0,1
1.71699E+12,11,HTTP Request,200,,Thread Group 1-145,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,11,0,1
1.71699E+12,7,HTTP Request,200,,Thread Group 1-146,text,TRUE,,576,216,1,1,http://localhost:5009/data/filterfromAllCSV,7,0,1
1.71699E+12,4,HTTP Request,200,,Thread Group 1-148,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,4,0,1
1.71699E+12,4,HTTP Request,200,,Thread Group 1-147,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,4,0,1
1.71699E+12,6,HTTP Request,200,,Thread Group 1-149,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,6,0,1
1.71699E+12,6,HTTP Request,200,,Thread Group 1-150,text,TRUE,,576,216,1,1,http://localhost:5009/data/filterfromAllCSV,6,0,2
1.71699E+12,4,HTTP Request,200,,Thread Group 1-151,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,4,0,1
1.71699E+12,5,HTTP Request,200,,Thread Group 1-152,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,5,0,1
1.71699E+12,7,HTTP Request,200,,Thread Group 1-153,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,7,0,1
1.71699E+12,6,HTTP Request,200,,Thread Group 1-154,text,TRUE,,576,216,1,1,http://localhost:5009/data/filterfromAllCSV,6,0,2
1.71699E+12,5,HTTP Request,200,,Thread Group 1-155,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,5,0,1
1.71699E+12,5,HTTP Request,200,,Thread Group 1-156,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,5,0,1
1.71699E+12,5,HTTP Request,200,,Thread Group 1-157,text,TRUE,,576,216,1,1,http://localhost:5009/data/filterfromAllCSV,5,0,1
1.71699E+12,5,HTTP Request,200,,Thread Group 1-158,text,TRUE,,576,216,1,1,http://localhost:5009/data/filterfromAllCSV,5,0,1
1.71699E+12,5,HTTP Request,200,,Thread Group 1-164,text,TRUE,,576,216,3,3,http://localhost:5009/data/filterfromAllCSV,5,0,1
1.71699E+12,9,HTTP Request,200,,Thread Group 1-163,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,9,0,1
1.71699E+12,7,HTTP Request,200,,Thread Group 1-165,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,7,0,1
1.71699E+12,4,HTTP Request,200,,Thread Group 1-166,text,TRUE,,576,216,3,3,http://localhost:5009/data/filterfromAllCSV,4,0,0
1.71699E+12,7,HTTP Request,200,,Thread Group 1-167,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,7,0,1
1.71699E+12,7,HTTP Request,200,,Thread Group 1-168,text,TRUE,,576,216,1,1,http://localhost:5009/data/filterfromAllCSV,7,0,2
1.71699E+12,5,HTTP Request,200,,Thread Group 1-171,text,TRUE,,576,216,2,2,http://localhost:5009/data/filterfromAllCSV,5,0,1
